epoch,frame,ts_ns,ast_px,ast_py,score
5,3568,1787087087911244444,821.0290685033717,487.03951628602135,1.05
5,3569,1787087087944588888,821.2517430054451,493.37180519899607,1.05
5,3570,1787087087977933333,821.4563304603346,499.73289031728666,1.05
5,3571,1787087088011277777,821.6898892448759,504.7529048100993,1.05
5,3572,1787087088044611111,822.2148056538467,511.12075444344504,1.05
5,3573,1787087088077955555,822.4607268795827,510.8384517025222,1.05
5,3574,1787087088111300000,822.5932649647893,510.8548632341565,1.05
5,3575,1787087088144644444,822.645363450239,511.4902604683305,1.05
5,3576,1787087088177988888,824.2371271505106,533.4206288872099,1.05
5,3577,1787087088211333333,824.3550474426056,533.6204370520775,1.05
5,3578,1787087088244677777,825.2323634905879,543.2024510396234,1.05
5,3579,1787087088278011111,825.9096730575695,550.1723607267596,1.05
5,3580,1787087088311355555,825.642563716998,550.5156546830866,1.05
5,3581,1787087088344700000,826.5434926552238,569.964956411289,1.05
5,3582,1787087088378044444,826.8825792364521,577.0754297982736,1.05
5,3583,1787087088411388888,827.5697317873014,581.8859802061859,1.05
5,3584,1787087088444733333,827.918885058203,585.2572454013217,1.05
5,3585,1787087088478066666,827.9781566285668,587.687486362134,1.05
5,3586,1787087088511411111,828.2414020395985,595.2650738293258,1.05
5,3587,1787087088544755555,828.4200531281267,601.4379883657896,1.05
5,3588,1787087088578100000,829.2271642032163,612.2297726654945,1.05
5,3589,1787087088611444444,829.8557974066807,619.0229024203755,1.05
5,3590,1787087088644788888,830.1200368467431,623.6886188027544,1.05
5,3591,1787087088678133333,830.2528263697983,627.6083694235105,1.05
5,3592,1787087088711466666,830.035467260313,631.0863628354047,1.05
5,3593,1787087088744811111,830.4176032185823,641.0913806579807,1.05
5,3594,1787087088778155555,829.898059289704,641.2932066407096,1.05
5,3595,1787087088811500000,831.0074348757378,647.6576669715843,1.05
5,3596,1787087088844844444,831.2642200761262,648.0610946853741,1.05
5,3597,1787087088878188888,831.820706890973,647.5213055838054,1.05
5,3598,1787087088911533333,832.3682610868656,642.2586749426866,1.05
5,3599,1787087088944866666,832.346796643736,641.2727114825082,1.05
5,3600,1787087088978211111,834.0144685018406,631.2176963348674,1.05
5,3601,1787087089011555555,834.8572270589912,623.7663445538874,1.05
5,3602,1787087089044900000,835.4951399796406,619.0476344946319,1.05
5,3603,1787087089078244444,835.5026337877755,619.0115339867201,1.05
5,3604,1787087089111588888,836.8142114766079,609.5617520795444,1.05
5,3605,1787087089144933333,837.3810842115969,603.983927586999,1.05
5,3606,1787087089178266666,837.3351937157634,603.6010836506788,1.05
5,3607,1787087089211611111,838.7364177191154,593.0619371464666,1.05
5,3608,1787087089244955555,838.8622182749918,592.3848644763757,1.05
5,3609,1787087089278300000,840.3342063046877,580.8026415933116,1.05
5,3610,1787087089311644444,841.3609441676408,573.2317752365383,1.05
5,3611,1787087089344988888,842.0755884667193,568.9065310087589,1.05
5,3612,1787087089378322222,842.24641507656,569.249085274316,1.05
5,3613,1787087089411666666,842.4244402444906,568.7480464011126,1.05
5,3614,1787087089445011111,844.1973086184837,553.9752965446744,1.05
5,3615,1787087089478355555,843.7490276863352,554.1494763568548,1.05
5,3616,1787087089511700000,844.9149503962802,541.6648163304936,1.05
5,3617,1787087089545044444,845.8032373921899,533.014253208988,1.05
5,3618,1787087089578388888,845.965691576412,527.3840472749982,1.05
5,3619,1787087089611722222,846.0841486362696,526.6121972612258,1.05
5,3620,1787087089645066666,847.9317341901523,514.4824032267928,1.05
5,3621,1787087089678411111,849.4205037630944,506.7853294761357,1.05
5,3622,1787087089711755555,850.5418931529738,501.4000228819332,1.05
5,3623,1787087089745100000,851.5050513339945,494.95588701206117,1.05
5,3624,1787087089778444444,851.4800591125221,495.26688645182736,1.05
5,3625,1787087089811788888,851.504913675331,495.7003362099887,1.05
5,3626,1787087089845122222,851.6521385686566,496.0359943984862,1.05
5,3627,1787087089878466666,853.4054327191275,482.9354670969543,1.05
5,3628,1787087089911811111,854.7326133787831,472.65310546994925,1.05
5,3629,1787087089945155555,856.4515013876322,457.71245077242213,1.05
5,3630,1787087089978500000,856.3667212768578,457.7960303976751,1.05
5,3631,1787087090011844444,856.5560097440006,457.7684501746635,1.05
5,3632,1787087090045188888,859.3156961452237,440.2908096368368,1.05
5,3633,1787087090078522222,859.4804531818878,440.4040032233488,1.05
5,3634,1787087090111866666,859.6653825744436,440.57755521400185,1.05
5,3635,1787087090145211111,860.0886589559822,440.91028413875557,1.05
5,3636,1787087090178555555,864.0150967309725,414.164484266369,1.05
5,3637,1787087090211900000,864.2519195726605,413.82195103009707,1.05
5,3638,1787087090245244444,865.6200281328368,403.3026259098578,1.05
5,3639,1787087090278588888,866.7972859962234,391.97364239485637,1.05
5,3640,1787087090311922222,866.6464722253966,388.8676955281875,1.05
5,3641,1787087090345266666,866.4190123171805,385.1086032906632,1.05
5,3642,1787087090378611111,867.9551903333071,371.63775991642814,1.05
5,3643,1787087090411955555,868.7612807961294,364.93365272637107,1.05
5,3644,1787087090445300000,870.2203812334111,355.61629051343084,1.05
5,3645,1787087090478644444,871.0498760054395,350.94302903421794,1.05
5,3646,1787087090511988888,872.2254412714852,343.7391590052077,1.05
5,3647,1787087090545322222,873.2605102197856,337.20579171411856,1.05
5,3648,1787087090578666666,873.4936042544103,337.0689184032706,1.05
5,3649,1787087090612011111,875.4014208615617,323.1441352498494,1.05
5,3650,1787087090645355555,875.7134304078271,322.6823933591733,1.05
5,3651,1787087090678700000,876.5105461967037,316.97770463215863,1.05
5,3652,1787087090712044444,877.5826650463955,307.68272895900526,1.05
5,3653,1787087090745377777,877.246691660099,307.48522778933483,1.05
5,3654,1787087090778722222,879.7480242439966,284.4427105959518,1.05
5,3655,1787087090812066666,879.6947204056901,284.0126983818762,1.05
5,3656,1787087090845411111,880.6198245592029,277.6354857346028,1.05
5,3657,1787087090878755555,881.2620018528357,281.61696094186965,1.05
5,3658,1787087090912100000,882.0590466561277,288.97436299357963,1.05
5,3659,1787087090945444444,882.2146941503573,294.0250889936028,1.05
5,3660,1787087090978777777,882.9013147341004,302.0768561469987,1.05
5,3661,1787087091012122222,883.2678711470465,307.28836658467424,1.05
5,3662,1787087091045466666,883.7376359377379,315.19509034292344,1.05
5,3663,1787087091078811111,883.8796463667239,322.5356533473083,1.05
5,3664,1787087091112155555,884.0438399091039,334.0315471546331,1.05
5,3665,1787087091145500000,883.596755781751,333.85048708655114,1.05
5,3666,1787087091178844444,883.2384580545997,337.83166471484355,1.05
5,3667,1787087091212177777,883.4277411272849,344.15151097768893,1.05
5,3668,1787087091245522222,884.0466731086526,353.043129650571,1.05
5,3669,1787087091278866666,884.995382234742,366.63006007090127,1.05
5,3670,1787087091312211111,885.4426661820714,372.16756301545524,1.05
5,3671,1787087091345555555,885.8699123677336,380.1465547751415,1.05
5,3672,1787087091378900000,886.1426042837791,386.6058831197397,1.05
5,3673,1787087091412244444,886.1132824972861,386.2625484388184,1.05
5,3674,1787087091445577777,886.6916351582979,400.5010437065509,1.05
5,3675,1787087091478922222,886.6769238685856,405.19530325651453,1.05
5,3676,1787087091512266666,886.8654885875384,411.7812884407438,1.05
5,3677,1787087091545611111,887.1950328473787,418.56278348316965,1.05
5,3678,1787087091578955555,886.9018567465538,418.2278241885545,1.05
5,3679,1787087091612300000,887.4273991369785,430.3178771070287,1.05
5,3680,1787087091645633333,887.4098583244689,430.30631663012144,1.05
5,3681,1787087091678977777,888.2468149724845,443.13449229128685,1.05
5,3682,1787087091712322222,888.5209311039765,447.8949161450171,1.05
5,3683,1787087091745666666,888.8216335373063,455.4348468609897,1.05
5,3684,1787087091779011111,889.0538752480946,463.45407565568456,1.05
5,3685,1787087091812355555,888.9362353840664,463.4741724429784,1.05
5,3686,1787087091845700000,888.8053900910355,463.31108575817467,1.05
5,3687,1787087091879033333,889.4953678245399,479.49967425455276,1.05
5,3688,1787087091912377777,889.0946439481567,479.3233054962644,1.05
5,3689,1787087091945722222,889.5201271063116,498.2048603419995,1.05
5,3690,1787087091979066666,888.9662240842919,497.83322448566895,1.05
5,3691,1787087092012411111,888.8236830986414,504.34148637400807,1.05
5,3692,1787087092045755555,888.6167276812045,503.9440892153723,1.05
5,3693,1787087092079100000,888.6089357767053,503.58597391501036,1.05
5,3694,1787087092112433333,889.7594100337452,522.5784983317333,1.05
5,3695,1787087092145777777,890.0683249198231,522.4715018569559,1.05
5,3696,1787087092179122222,890.3139761130029,522.2962244686382,1.05
5,3697,1787087092212466666,890.3876527050539,522.2185019304831,1.05
5,3698,1787087092245811111,890.9848770915868,533.2087852991781,1.05
5,3699,1787087092279155555,891.6243641982325,548.596160348114,1.05
5,3700,1787087092312500000,891.598961648667,548.4908411630643,1.05
5,3701,1787087092345833333,892.4654797858094,568.7700090068591,1.05
5,3702,1787087092379177777,892.4079300142744,571.2835349343859,1.05
5,3703,1787087092412522222,892.4921150558127,574.8503265752784,1.05
5,3704,1787087092445866666,893.2526250358477,588.2599443075169,1.05
5,3705,1787087092479211111,893.6986757119442,590.2229975578969,1.05
5,3706,1787087092512555555,894.1409661980309,593.040377525486,1.05
5,3707,1787087092545900000,894.4406289895044,598.5582924495507,1.05
5,3708,1787087092579233333,894.973950474252,606.0493811645814,1.05
5,3709,1787087092612577777,895.1509392215564,611.5729920097345,1.05
5,3710,1787087092645922222,895.4443646071541,619.3935746211961,1.05
5,3711,1787087092679266666,895.8564531809304,630.0028115042315,1.05
5,3712,1787087092712611111,895.8958347013793,634.9733666401888,1.05
5,3713,1787087092745955555,895.927174379977,641.3234901494084,1.05
5,3714,1787087092779300000,895.6861119752452,642.6487917912093,1.05
5,3715,1787087092812633333,895.7418053202497,645.5281804222387,1.05
5,3716,1787087092845977777,896.8567103932708,648.0162385671581,1.05
5,3717,1787087092879322222,897.1581589239406,648.0138458579298,1.05
5,3718,1787087092912666666,898.7985435975917,642.4683838063819,1.05
5,3719,1787087092946011111,899.499545777923,639.9669135017222,1.05
5,3720,1787087092979355555,900.1182845980377,637.1646498700943,1.05
5,3721,1787087093012688888,902.0952835065553,625.914717628343,1.05
5,3722,1787087093046033333,902.3349099737467,626.081530923298,1.05
5,3723,1787087093079377777,904.7387573126756,615.0299196896472,1.05
5,3724,1787087093112722222,905.9033372564364,610.1915174208941,1.05
5,3725,1787087093146066666,907.0317630299103,604.2891882986402,1.05
5,3726,1787087093179411111,907.3904287614276,601.7329674111921,1.05
5,3727,1787087093212755555,907.6026345576932,598.6076888599159,1.05
5,3728,1787087093246088888,908.7809812655779,590.8223293981514,1.05
5,3729,1787087093279433333,910.6174525788418,581.2217406966272,1.05
5,3730,1787087093312777777,911.7891188214192,574.8830321310314,1.05
5,3731,1787087093346122222,911.8295699497673,574.8496135420463,1.05
5,3732,1787087093379466666,913.8830379832915,562.4893014898848,1.05
5,3733,1787087093412811111,914.7693570313949,557.7000544377327,1.05
5,3734,1787087093446155555,915.8635579401955,551.9875335603059,1.05
5,3735,1787087093479488888,916.1317585253619,549.4592979708062,1.05
5,3736,1787087093512833333,916.4991022679856,546.0877925317603,1.05
5,3737,1787087093546177777,917.9670521503955,533.896326377028,1.05
5,3738,1787087093579522222,918.3268021033575,528.3493579880021,1.05
5,3739,1787087093612866666,919.1240373227909,521.4250336047542,1.05
5,3740,1787087093646211111,919.7051970302568,515.2767206236954,1.05
5,3741,1787087093679555555,920.9711150148837,507.6388849657497,1.05
5,3742,1787087093712888888,922.215835175257,501.2292723037497,1.05
5,3743,1787087093746233333,922.31862638478,500.956101688211,1.05
5,3744,1787087093779577777,924.1527880472069,488.8361681830145,1.05
5,3745,1787087093812922222,924.9059089796127,483.0619208673221,1.05
5,3746,1787087093846266666,925.9894558698053,475.8963899106213,1.05
5,3747,1787087093879611111,926.6014662285758,473.26616338239444,1.05
5,3748,1787087093912944444,927.3065403490217,469.6693109613391,1.05
5,3749,1787087093946288888,929.0467126413013,456.1629084722953,1.05
5,3750,1787087093979633333,929.1337193024935,449.8593300230059,1.05
5,3751,1787087094012977777,930.019799492943,441.7868059549118,1.05
5,3752,1787087094046322222,930.1262413710707,441.639672305809,1.05
5,3753,1787087094079666666,930.5486806253151,441.5041499271551,1.05
5,3754,1787087094113011111,932.9915633447899,425.29374447979427,1.05
5,3755,1787087094146344444,932.4859452668054,425.3412215489437,1.05
5,3756,1787087094179688888,931.9267313581178,425.6199903386653,1.05
5,3757,1787087094213033333,931.3792281036938,425.79612345171046,1.05
5,3758,1787087094246377777,935.3192691483918,397.583895857128,1.05
5,3759,1787087094279722222,934.9414797910845,396.65152681536927,1.05
5,3760,1787087094313066666,935.3401390497035,390.30915980069045,1.05
5,3761,1787087094346411111,936.3665758866883,380.3140398336041,1.05
5,3762,1787087094379744444,937.7374348317355,367.0209267724147,1.05
5,3763,1787087094413088888,937.6493257974886,366.4516330820882,1.05
5,3764,1787087094446433333,939.6047441766414,352.55611598337686,1.05
5,3765,1787087094479777777,939.9239756791108,351.31817275428915,1.05
5,3766,1787087094513122222,941.5619152201128,340.77194202793135,1.05
5,3767,1787087094546466666,942.5338410174313,335.33938056548675,1.05
5,3768,1787087094579811111,943.7424830950372,325.4919246380715,1.05
5,3769,1787087094613144444,943.6671173723693,323.3582412993005,1.05
5,3770,1787087094646488888,944.252164584669,317.61969505229285,1.05
5,3771,1787087094679833333,945.3601535508085,305.78739924104326,1.05
5,3772,1787087094713177777,945.9593508199396,299.68676766743715,1.05
5,3773,1787087094746522222,947.372008757108,289.4388079637325,1.05
5,3774,1787087094779866666,947.8716844904446,286.9376240851746,1.05
5,3775,1787087094813211111,949.024714158797,279.9958047587621,1.05
5,3776,1787087094846544444,950.4330464824858,276.19168267163303,1.05
5,3777,1787087094879888888,950.7572746896042,275.22911477918075,1.05
5,3778,1787087094913233333,950.9115666795961,275.39221858489776,1.05
5,3779,1787087094946577777,951.559402703118,287.0195223683656,1.05
5,3780,1787087094979922222,951.7847549021924,289.3791045926039,1.05
5,3781,1787087095013266666,951.8562702018792,289.6567623511227,1.05
5,3782,1787087095046611111,952.4965686680805,308.3167829048338,1.05
5,3783,1787087095079944444,952.26696586555,310.6174306973107,1.05
5,3784,1787087095113288888,951.991821752651,315.8057252227066,1.05
5,3785,1787087095146633333,952.1299089823669,331.405226652843,1.05
5,3786,1787087095179977777,951.777304006555,331.4867620478894,1.05
5,3787,1787087095213322222,951.9227609621398,336.64917766164524,1.05
5,3788,1787087095246666666,952.902563794603,352.2988894690706,1.05
5,3789,1787087095280000000,953.4936000776903,352.52743386282003,1.05
5,3790,1787087095313344444,954.1701870044087,358.5803763529008,1.05
5,3791,1787087095346688888,955.1478365229101,375.45628150218,1.05
5,3792,1787087095380033333,955.373380206193,378.3611219325349,1.05
5,3793,1787087095413377777,955.7593274153129,386.13455627756474,1.05
5,3794,1787087095446722222,956.0342867547772,391.09729136968673,1.05
5,3795,1787087095480066666,956.6915426805147,405.54075948608863,1.05
5,3796,1787087095513400000,956.5745508850526,408.796676306187,1.05
5,3797,1787087095546744444,956.8061909365243,417.7400098138786,1.05
5,3798,1787087095580088888,956.903109962968,421.0463754017542,1.05
5,3799,1787087095613433333,957.2717288776192,430.00746460593666,1.05
5,3800,1787087095646777777,957.1898945698961,433.17512048560815,1.05
5,3801,1787087095680122222,957.2923973719684,442.0675305738384,1.05
5,3802,1787087095713466666,957.0828156945631,443.9479205358926,1.05
5,3803,1787087095746800000,957.2196946417101,448.52213219400517,1.05
5,3804,1787087095780144444,957.3053508041196,459.53879881845427,1.05
5,3805,1787087095813488888,957.1187798275462,461.1863022310503,1.05
5,3806,1787087095846833333,957.1992371617993,471.2760305613265,1.05
5,3807,1787087095880177777,957.0415264660674,476.48082447954994,1.05
5,3808,1787087095913522222,957.1770251031205,484.63528391639676,1.05
5,3809,1787087095946866666,957.0107817131643,486.19183767608814,1.05
5,3810,1787087095980200000,957.1513210766373,490.4737435267969,1.05
5,3811,1787087096013544444,957.5999699064874,503.35930395843684,1.05
5,3812,1787087096046888888,958.275196545922,506.60866437848927,1.05
5,3813,1787087096080233333,958.8815512696834,509.59981856040645,1.05
5,3814,1787087096113577777,959.4399948558843,513.4653768102513,1.05
5,3815,1787087096146922222,959.6380672918195,522.4824117001021,1.05
5,3816,1787087096180255555,959.9165695881421,535.4184530551386,1.05
5,3817,1787087096213600000,960.0293742674257,540.2975515474376,1.05
5,3818,1787087096246944444,960.1863592374436,547.4062922047192,1.05
5,3819,1787087096280288888,959.9648186466246,550.8097422709525,1.05
5,3820,1787087096313633333,959.8447790538479,558.6809903611667,1.05
5,3821,1787087096346977777,959.551636590481,561.9561205082954,1.05
5,3822,1787087096380322222,959.9365177399662,570.1280375109262,1.05
5,3823,1787087096413655555,960.2433962685212,575.2226396078543,1.05
5,3824,1787087096447000000,960.4559383305408,575.8195848807683,1.05
5,3825,1787087096480344444,960.3752453170998,586.4940734608854,1.05
5,3826,1787087096513688888,960.3607091006149,587.889183211857,1.05
5,3827,1787087096547033333,960.3773340656805,599.1195084389657,1.05
5,3828,1787087096580377777,960.4151227469763,602.5935836948635,1.05
5,3829,1787087096613722222,960.5596104490586,607.0193757077793,1.05
5,3830,1787087096647055555,960.5787377320974,616.408205214103,1.05
5,3831,1787087096680400000,960.3611335456914,617.6196296100736,1.05
5,3832,1787087096713744444,960.0723891621728,633.384723539846,1.05
5,3833,1787087096747088888,959.8402582520948,634.4354648703228,1.05
5,3834,1787087096780433333,960.1103604894878,638.301514586651,1.05
5,3835,1787087096813777777,960.5142953748978,639.3795696952675,1.05
5,3836,1787087096847111111,961.5973500219866,643.4468435266882,1.05
5,3837,1787087096880455555,962.5131667492672,640.3061403507924,1.05
5,3838,1787087096913799999,963.0775937057404,638.0760706624488,1.05
5,3839,1787087096947144444,963.5890486155398,633.6465484069375,1.05
5,3840,1787087096980488888,963.9304664413422,629.9376356932022,1.05
5,3841,1787087097013833333,965.2771967720331,622.913794249667,1.05
5,3842,1787087097047177777,966.0536066086067,619.0879667876327,1.05
5,3843,1787087097080511111,967.7798737087866,610.2123834375508,1.05
5,3844,1787087097113855555,967.5192591353972,610.2687170093859,1.05
5,3845,1787087097147200000,967.6524288348656,606.628357616626,1.05
5,3846,1787087097180544444,968.9058156409119,598.7220700861658,1.05
5,3847,1787087097213888888,970.0403841272471,593.1674661715025,1.05
5,3848,1787087097247233333,972.5466616348295,582.809890028302,1.05
5,3849,1787087097280577777,974.7574923315768,571.5911389100631,1.05
5,3850,1787087097313911111,975.0519179660029,570.5002433559367,1.05
5,3851,1787087097347255555,976.6452800939701,560.3653716364973,1.05
5,3852,1787087097380599999,976.6321809205118,559.3364712117401,1.05
5,3853,1787087097413944444,977.106971411723,553.9050904991037,1.05
5,3854,1787087097447288888,977.1545987641387,549.3737462380724,1.05
5,3855,1787087097480633333,978.2376789622414,540.7140821810744,1.05
5,3856,1787087097513977777,978.6430215009991,535.1574825380595,1.05
5,3857,1787087097547311111,980.2970428798293,523.2425907796351,1.05
5,3858,1787087097580655555,980.4464129458652,521.0929817553463,1.05
5,3859,1787087097614000000,981.3656174554985,516.6430176421759,1.05
5,3860,1787087097647344444,982.3147502818547,512.7387556642575,1.05
5,3861,1787087097680688888,984.0304349257118,504.8286028003727,1.05
5,3862,1787087097714033333,986.0406766311861,494.67712232480767,1.05
5,3863,1787087097747377777,986.7537309413146,489.9849486692749,1.05
5,3864,1787087097780711111,987.9966175000377,482.3835400366214,1.05
5,3865,1787087097814055555,988.1511097753337,480.7652813842546,1.05
5,3866,1787087097847400000,988.9691439914237,476.62971200040204,1.05
5,3867,1787087097880744444,991.1069430947094,464.537678450694,1.05
5,3868,1787087097914088888,991.135296604563,463.56052249182426,1.05
5,3869,1787087097947433333,992.5112116133412,453.9431390955095,1.05
5,3870,1787087097980777777,993.2150942646089,449.04806026236383,1.05
5,3871,1787087098014111111,994.8032403954712,440.86955071839,1.05
5,3872,1787087098047455555,995.8530030897319,436.10697225699874,1.05
5,3873,1787087098080799999,996.3692173613082,436.09727607322947,1.05
5,3874,1787087098114144444,998.5620618539928,424.8391061899251,1.05
5,3875,1787087098147488888,999.1174143912255,424.03575550508884,1.05
5,3876,1787087098180833333,1001.0765521552858,412.08532606742773,1.05
5,3877,1787087098214177777,1001.3726960647672,407.1795615217642,1.05
5,3878,1787087098247511111,1001.9728123188212,399.18703032429545,1.05
5,3879,1787087098280855555,1002.4034962374379,392.86247589221745,1.05
5,3880,1787087098314200000,1001.9428197569554,392.0607001814688,1.05
5,3881,1787087098347544444,1003.2412970308554,380.9212197709562,1.05
5,3882,1787087098380888888,1003.9429209811176,375.82223808392325,1.05
5,3883,1787087098414233333,1005.4921303650618,367.30505716827906,1.05
5,3884,1787087098447566666,1005.8765172643947,367.6106345899178,1.05
5,3885,1787087098480911111,1006.7424447061636,363.6945181663361,1.05
5,3886,1787087098514255555,1008.600561283477,353.7137437923022,1.05
5,3887,1787087098547600000,1008.6236187263124,354.15618285312564,1.05
5,3888,1787087098580944444,1011.9307380074301,333.4471930768227,1.05
5,3889,1787087098614288888,1012.8368339470966,330.38230293230646,1.05
5,3890,1787087098647633333,1013.8271541536221,326.1650638506652,1.05
5,3891,1787087098680966666,1014.5191521394953,321.9447014597332,1.05
5,3892,1787087098714311111,1016.036409984828,311.0932259076885,1.05
5,3893,1787087098747655555,1015.7571521900206,310.8246720324898,1.05
5,3894,1787087098781000000,1016.2526161066053,306.4717225634247,1.05
5,3895,1787087098814344444,1018.5091809873371,293.78668923923476,1.05
5,3896,1787087098847688888,1018.9994229553097,293.5504062596059,1.05
5,3897,1787087098881033333,1020.9708607165701,297.0755507484923,1.05
5,3898,1787087098914366666,1021.6249787797672,299.76436537163414,1.05
5,3899,1787087098947711111,1021.9601799313142,304.54607384614246,1.05
5,3900,1787087098981055555,1022.1396158972675,304.3570109221209,1.05
5,3901,1787087099014400000,1022.1430305225964,304.16183244555486,1.05
5,3902,1787087099047744444,1021.920001143237,310.3967713849058,1.05
5,3903,1787087099081088888,1021.9118976554653,327.68437098152714,1.05
5,3904,1787087099114422222,1021.2748421699413,332.11115572385125,1.05
5,3905,1787087099147766666,1020.9660951553965,343.53163270509674,1.05
5,3906,1787087099181111111,1020.7394238993562,347.1861841558241,1.05
5,3907,1787087099214455555,1021.2195669041461,356.365727309675,1.05
5,3908,1787087099247799999,1021.8818217648321,362.5951525209136,1.05
5,3909,1787087099281144444,1022.4871015967545,367.5220837377398,1.05
5,3910,1787087099314488888,1023.0192914272112,376.54645121695427,1.05
5,3911,1787087099347822222,1023.2617809221202,379.9880693412867,1.05
5,3912,1787087099381166666,1023.4935188214286,388.09977015392116,1.05
5,3913,1787087099414511111,1023.6933621032551,399.67237527369593,1.05
5,3914,1787087099447855555,1023.710066501103,400.58552823297634,1.05
5,3915,1787087099481200000,1023.9052012705279,411.74227483697024,1.05
5,3916,1787087099514544444,1024.034237122983,412.1128639141345,1.05
5,3917,1787087099547888888,1024.1089582084583,419.1175986288894,1.05
5,3918,1787087099581222222,1023.8728121996501,419.43265863296426,1.05
5,3919,1787087099614566666,1023.523582044328,418.7477603539129,1.05
5,3920,1787087099647911111,1023.5186746511463,424.0003739125166,1.05
5,3921,1787087099681255555,1023.7602193127361,435.40373292176366,1.05
5,3922,1787087099714600000,1023.6395071441286,440.9373739863313,1.05
5,3923,1787087099747944444,1022.8933929556975,454.7466845136617,1.05
5,3924,1787087099781288888,1021.9833260141423,460.2088983236148,1.05
5,3925,1787087099814622222,1021.5667737790653,460.8431802590173,1.05
5,3926,1787087099847966666,1021.2438286548833,472.2245144641031,1.05
5,3927,1787087099881311111,1021.0665286530065,477.65985895004735,1.05
5,3928,1787087099914655555,1021.0569140958875,485.82196613578685,1.05
5,3929,1787087099948000000,1020.2251204298636,492.12083881080054,1.05
5,3930,1787087099981344444,1019.2987892787991,492.86491918029384,1.05
5,3931,1787087100014688888,1018.7446647941526,492.74958600081743,1.05
5,3932,1787087100048022222,1018.6549890355814,498.4829719383259,1.05
5,3933,1787087100081366666,1019.2155488385639,509.73616137300854,1.05
5,3934,1787087100114711111,1019.7576768871526,509.6370941349233,1.05
5,3935,1787087100148055555,1020.2153608496096,509.4780460004265,1.05
5,3936,1787087100181400000,1020.9087262664664,532.0099509976335,1.05
5,3937,1787087100214744444,1020.8664282568807,532.6353056012521,1.05
5,3938,1787087100248088888,1020.677665787255,539.3011961347404,1.05
5,3939,1787087100281422222,1020.682763789332,552.6535301766246,1.05
5,3940,1787087100314766666,1020.655350450441,558.0387294616318,1.05
5,3941,1787087100348111111,1020.8776323907193,558.6833596405171,1.05
5,3942,1787087100381455555,1021.0593765113092,571.1267454015807,1.05
5,3943,1787087100414799999,1020.9552205776646,575.8327475014686,1.05
5,3944,1787087100448144444,1020.7942334318809,583.0537246002107,1.05
5,3945,1787087100481488888,1020.707326970286,588.5412003184691,1.05
5,3946,1787087100514822222,1021.0072453257833,588.9233740445402,1.05
5,3947,1787087100548166666,1021.3353123500713,599.2971170048171,1.05
5,3948,1787087100581511111,1021.5711271313409,603.7517497884857,1.05
5,3949,1787087100614855555,1021.4811254282193,611.5878856438453,1.05
5,3950,1787087100648200000,1021.5203879628087,612.0779691837319,1.05
5,3951,1787087100681544444,1021.4708229216535,612.4173865496635,1.05
5,3952,1787087100714877777,1021.1684514509465,617.4570200649894,1.05
5,3953,1787087100748222222,1020.638940832924,628.646564722532,1.05
5,3954,1787087100781566666,1020.2843203513115,629.166603098608,1.05
5,3955,1787087100814911111,1020.0782755517048,641.6742826615945,1.05
5,3956,1787087100848255555,1020.0317731033482,642.741499089477,1.05
6,4282,1787087111718011111,798.6666666666666,481.3333333333333,1.0
6,4283,1787087111751355555,800.4831843667657,481.3860919391466,1.05
6,4284,1787087111784700000,800.6415485082316,481.2627969862547,1.05
6,4285,1787087111818033333,800.5011789726801,481.17509503074143,1.05
6,4286,1787087111851377777,800.2983870437168,481.14111629941567,1.05
6,4287,1787087111884722222,800.2366581706984,480.94561503706854,1.05
6,4288,1787087111918066666,800.2024915746002,480.45177716721776,1.05
6,4289,1787087111951411111,800.3235520168992,479.32223798928436,1.05
6,4290,1787087111984755555,800.6992646018359,478.05358384864957,1.05
6,4291,1787087112018100000,801.1218757133404,477.177009640217,1.05
6,4292,1787087112051433333,801.4784045050335,476.7163220957676,1.05
6,4293,1787087112084777777,801.6798236854412,476.5285008373287,1.05
6,4294,1787087112118122222,801.53735449455,476.5058740698506,1.05
6,4295,1787087112151466666,801.3149090333536,476.58750024308273,1.05
6,4296,1787087112184811111,801.5328969412103,476.5935962935862,1.05
6,4297,1787087112218155555,801.5908497345968,476.5730577401789,1.05
6,4298,1787087112251500000,801.6408576831682,476.4743713286234,1.05
6,4299,1787087112284833333,801.3603742353861,476.10430952063103,1.05
6,4300,1787087112318177777,801.2171563915374,475.56216905892984,1.05
6,4301,1787087112351522222,801.3341294042123,475.29187316874413,1.05
6,4302,1787087112384866666,801.4928917977675,474.9409449339005,1.05
6,4303,1787087112418211111,801.4945906118653,474.64068554024084,1.05
6,4304,1787087112451555555,801.144321414838,474.53495731496446,1.05
6,4305,1787087112484900000,800.8000246480445,474.94821506267067,1.05
6,4306,1787087112518233333,800.62659297454,475.11533348722816,1.05
6,4307,1787087112551577777,800.4990193173921,475.0016915825035,1.05
6,4308,1787087112584922222,800.4005102328073,474.6870026955733,1.05
6,4309,1787087112618266666,800.2831242486383,474.5568785239612,1.05
6,4310,1787087112651611111,800.4020497178365,476.77554146379816,1.05
6,4311,1787087112684955555,800.7054826919801,479.7939421783945,1.05
6,4312,1787087112718288888,800.6130830645681,479.7288088159619,1.05
6,4313,1787087112751633333,800.7343657572616,479.3360502991829,1.05
6,4314,1787087112784977777,803.0183517351084,486.6195112653426,1.05
6,4315,1787087112818322222,803.20166966387,486.21388287304944,1.05
