section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,153,1788548690886529846,1788548691006654846,120,154.46820068359375,9.775727272033691,2854.443603515625,6074.70751953125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,154,1788548692327908846,1788548692357907846,30,52.4699592590332,3.3087317943573,1641.7291259765625,2010.1773681640625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,155,1788548692508153846,1788548692543152846,35,50.368247985839844,3.181816816329956,1440.611328125,1740.882080078125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,156,1788548692718277846,1788548692748278846,30,32.372066497802734,2.0376269817352295,1041.671142578125,1145.30224609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,157,1788548693003527846,1788548693118657846,115,33.2928352355957,2.092097520828247,5183.03759765625,11523.7578125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,158,1788548697032399846,1788548697057399846,25,25.05683708190918,1.5889402627944946,995.47314453125,1063.4012451171875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,159,1788548704164017846,1788548704194142846,30,36.831787109375,2.318249225616455,1238.740478515625,1526.75341796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,160,1788548705705521846,1788548705725516846,20,18.53204917907715,1.1680716276168823,933.8916625976562,1056.790283203125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,161,1788548706416140846,1788548706446265846,30,30.648366928100586,1.9361603260040283,1055.476318359375,1206.1163330078125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,162,1788548708403013846,1788548708418013846,15,12.497071266174316,0.7923506498336792,846.972412109375,880.522216796875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,163,1788548709308888846,1788548709328888846,20,17.499479293823242,1.1057711839675903,891.510498046875,962.7709350585938
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,164,1788548710640136846,1788548710915386846,275,19.534530639648438,1.2359883785247803,4125.6982421875,9908.2744140625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,165,1788548712006389846,1788548712156635846,150,625.2183227539062,40.341102600097656,4455.67333984375,7369.916015625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,166,1788548712396760846,1788548712572010846,175,658.2161254882812,42.253780364990234,4722.4091796875,9408.0224609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,167,1788548712712143846,1788548712752134846,40,93.72999572753906,5.928291320800781,2352.577880859375,3390.650634765625
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,168,1788548713057384846,1788548713102509846,45,157.24551391601562,9.944496154785156,3479.906982421875,5479.21435546875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,169,1788548713257634846,1788548713302634846,45,138.56112670898438,8.772834777832031,3123.060302734375,4721.97607421875
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,170,1788548713472763846,1788548713492884846,20,18.031423568725586,1.141627550125122,927.1116333007812,1015.6556396484375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,171,1788548713808133846,1788548713873133846,65,214.3435821533203,13.610379219055176,3142.124267578125,5815.54736328125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,172,1788548714023383846,1788548714103383846,80,100.03610229492188,6.347227573394775,1882.3492431640625,3482.653564453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,173,1788548714318633846,1788548714368633846,50,82.36553955078125,5.215799808502197,1672.0625,2433.4453125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,174,1788548714528758846,1788548714764008846,235,120.66617584228516,7.620084285736084,4146.6611328125,8935.6845703125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,175,1788548715204393846,1788548715269507846,65,279.3180236816406,17.658958435058594,4080.806640625,7210.8173828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,176,1788548715559757846,1788548715604768846,45,149.3370819091797,9.483505249023438,3293.537353515625,4915.2548828125
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,177,1788548715870006846,1788548715890132846,20,20.237627029418945,1.2830058336257935,1168.1702880859375,1278.6162109375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,178,1788548716045256846,1788548716110256846,65,160.40553283691406,10.181192398071289,2546.114013671875,3644.198974609375
5b4bffcb-62c3-4bc0-9be5-205b0c6d3b57,a2c3d3dd-30f7-4511-8288-d5c7edc7422d,179,1788548716976131846,1788548717026130846,50,169.3811492919922,10.750473022460938,3075.065673828125,5698.1806640625
